datetime,PS_atteinte,temperature,echauffement,heure,hm,month,weekday
2018-10-02 20:40:00,14.0,279.7388889,True,20.0,2066.0,2.0,5.0
2018-10-02 20:50:00,15.0,279.7277778,True,20.0,2083.0,2.0,5.0
2018-10-02 21:00:00,17.0,279.71666669999996,True,21.0,2100.0,2.0,5.0
2018-10-02 21:10:00,14.0,279.7055556,True,21.0,2116.0,2.0,5.0
2018-10-02 21:20:00,15.0,279.69444439999995,True,21.0,2133.0,2.0,5.0
2018-10-02 21:30:00,14.0,279.6833333,True,21.0,2150.0,2.0,5.0
2018-10-02 21:40:00,15.0,279.6722222,True,21.0,2166.0,2.0,5.0
2018-10-02 21:50:00,17.0,279.6611111,True,21.0,2183.0,2.0,5.0
2018-10-02 22:00:00,14.0,279.65,True,22.0,2200.0,2.0,5.0
2018-10-02 22:10:00,14.0,279.6333333,True,22.0,2216.0,2.0,5.0
2018-10-02 22:20:00,15.0,279.6166667,True,22.0,2233.0,2.0,5.0
2018-10-02 22:30:00,16.0,279.6,True,22.0,2250.0,2.0,5.0
2018-10-02 22:40:00,17.0,279.5833333,True,22.0,2266.0,2.0,5.0
2018-10-02 22:50:00,14.0,279.5666667,True,22.0,2283.0,2.0,5.0
2018-10-02 23:00:00,14.0,279.55,True,23.0,2300.0,2.0,5.0
2018-10-02 23:10:00,15.0,279.53333330000004,True,23.0,2316.0,2.0,5.0
2018-10-02 23:20:00,14.0,279.5166667,True,23.0,2333.0,2.0,5.0
2018-10-02 23:30:00,17.0,279.5,True,23.0,2350.0,2.0,5.0
2018-10-02 23:40:00,12.0,279.4833333,True,23.0,2366.0,2.0,5.0
2018-10-02 23:50:00,12.0,279.46666669999996,True,23.0,2383.0,2.0,5.0
2018-10-03 00:00:00,12.0,285.78333330000004,True,0.0,0.0,3.0,5.0
2018-10-03 00:10:00,12.0,285.64444439999994,True,0.0,16.0,3.0,5.0
2018-10-03 00:20:00,15.0,285.50555560000004,True,0.0,33.0,3.0,5.0
2018-10-03 00:30:00,12.0,285.3666667,True,0.0,50.0,3.0,5.0
2018-10-03 00:40:00,12.0,285.2277778,True,0.0,66.0,3.0,5.0
2018-10-03 00:50:00,12.0,285.0888889,True,0.0,83.0,3.0,5.0
2018-10-03 01:00:00,13.0,284.95,True,1.0,100.0,3.0,5.0
2018-10-03 01:10:00,15.0,284.9388889,True,1.0,116.0,3.0,5.0
2018-10-03 01:20:00,12.0,284.9277778,True,1.0,133.0,3.0,5.0
2018-10-03 01:30:00,14.0,284.9166667,True,1.0,150.0,3.0,5.0
2018-10-03 01:40:00,14.0,284.9055556,True,1.0,166.0,3.0,5.0
2018-10-03 01:50:00,13.0,284.89444439999994,True,1.0,183.0,3.0,5.0
2018-10-03 02:00:00,15.0,284.8833333,True,2.0,200.0,3.0,5.0
2018-10-03 02:10:00,12.0,284.8722222,True,2.0,216.0,3.0,5.0
2018-10-03 02:20:00,12.0,284.8611111,True,2.0,233.0,3.0,5.0
2018-10-03 02:30:00,13.0,284.85,True,2.0,250.0,3.0,5.0
2018-10-03 02:40:00,13.0,284.8388889,True,2.0,266.0,3.0,5.0
2018-10-03 02:50:00,15.0,284.8277778,True,2.0,283.0,3.0,5.0
2018-10-03 03:00:00,13.0,284.8166667,True,3.0,300.0,3.0,5.0
2018-10-03 03:10:00,13.0,284.80555560000005,True,3.0,316.0,3.0,5.0
2018-10-03 03:20:00,12.0,284.7944444,True,3.0,333.0,3.0,5.0
2018-10-03 03:30:00,13.0,284.78333330000004,True,3.0,350.0,3.0,5.0
2018-10-03 03:40:00,15.0,284.7722222,True,3.0,366.0,3.0,5.0
2018-10-03 03:50:00,14.0,284.7611111,True,3.0,383.0,3.0,5.0
2018-10-03 04:00:00,12.0,284.75,True,4.0,400.0,3.0,5.0
2018-10-03 04:10:00,13.0,284.7333333,True,4.0,416.0,3.0,5.0
2018-10-03 04:20:00,12.0,284.71666669999996,True,4.0,433.0,3.0,5.0
2018-10-03 04:30:00,16.0,284.7,True,4.0,450.0,3.0,5.0
2018-10-03 04:40:00,13.0,284.6833333,True,4.0,466.0,3.0,5.0
2018-10-03 04:50:00,14.0,284.6666667,True,4.0,483.0,3.0,5.0
2018-10-03 05:00:00,12.0,284.65,True,5.0,500.0,3.0,5.0
2018-10-03 05:10:00,13.0,284.6333333,True,5.0,516.0,3.0,5.0
2018-10-03 05:20:00,15.0,284.6166667,True,5.0,533.0,3.0,5.0
2018-10-03 05:30:00,13.0,284.6,True,5.0,550.0,3.0,5.0
2018-10-03 05:40:00,13.0,284.5833333,True,5.0,566.0,3.0,5.0
2018-10-03 05:50:00,12.0,284.5666667,True,5.0,583.0,3.0,5.0
2018-10-03 06:00:00,20.0,284.55,True,6.0,600.0,3.0,5.0
2018-10-03 06:10:00,24.0,284.53333330000004,True,6.0,616.0,3.0,5.0
2018-10-03 06:20:00,22.0,284.5166667,True,6.0,633.0,3.0,5.0
2018-10-03 06:30:00,22.0,284.5,True,6.0,650.0,3.0,5.0
2018-10-03 06:40:00,23.0,284.4833333,True,6.0,666.0,3.0,5.0
2018-10-03 06:50:00,23.0,284.46666669999996,True,6.0,683.0,3.0,5.0
2018-10-03 07:00:00,26.0,284.45,True,7.0,700.0,3.0,5.0
2018-10-03 07:10:00,24.0,284.6611111,True,7.0,716.0,3.0,5.0
2018-10-03 07:20:00,23.0,284.8722222,True,7.0,733.0,3.0,5.0
2018-10-03 07:30:00,23.0,285.0833333,True,7.0,750.0,3.0,5.0
2018-10-03 07:40:00,26.0,285.2944444,True,7.0,766.0,3.0,5.0
2018-10-03 07:50:00,31.0,285.50555560000004,True,7.0,783.0,3.0,5.0
2018-10-03 08:00:00,39.0,285.71666669999996,True,8.0,800.0,3.0,5.0
2018-10-03 08:10:00,41.0,285.9277778,True,8.0,816.0,3.0,5.0
2018-10-03 08:20:00,52.0,286.1388889,True,8.0,833.0,3.0,5.0
2018-10-03 08:30:00,53.0,286.35,True,8.0,850.0,3.0,5.0
2018-10-03 08:40:00,54.0,286.5611111,True,8.0,866.0,3.0,5.0
2018-10-03 08:50:00,58.0,286.7722222,True,8.0,883.0,3.0,5.0
2018-10-03 09:00:00,52.0,286.9833333,True,9.0,900.0,3.0,5.0
2018-10-03 09:10:00,43.0,287.19444439999995,True,9.0,916.0,3.0,5.0
2018-10-03 09:20:00,53.0,287.4055556,True,9.0,933.0,3.0,5.0
2018-10-03 09:30:00,58.0,287.6166667,True,9.0,950.0,3.0,5.0
2018-10-03 09:40:00,52.0,287.8277778,True,9.0,966.0,3.0,5.0
2018-10-03 09:50:00,49.0,288.0388889,True,9.0,983.0,3.0,5.0
2018-10-03 10:00:00,55.0,288.25,True,10.0,1000.0,3.0,5.0
2018-10-03 10:10:00,57.0,288.5388889,True,10.0,1016.0,3.0,5.0
2018-10-03 10:20:00,60.0,288.8277778,True,10.0,1033.0,3.0,5.0
2018-10-03 10:30:00,60.0,289.1166667,True,10.0,1050.0,3.0,5.0
2018-10-03 10:40:00,57.0,289.4055556,True,10.0,1066.0,3.0,5.0
2018-10-03 10:50:00,43.0,289.69444439999995,True,10.0,1083.0,3.0,5.0
2018-10-03 11:00:00,47.0,289.9833333,True,11.0,1100.0,3.0,5.0
2018-10-03 11:10:00,51.0,290.2722222,True,11.0,1116.0,3.0,5.0
2018-10-03 11:20:00,42.0,290.5611111,True,11.0,1133.0,3.0,5.0
2018-10-03 11:30:00,40.0,290.85,True,11.0,1150.0,3.0,5.0
2018-10-03 11:40:00,42.0,291.1388889,True,11.0,1166.0,3.0,5.0
2018-10-03 11:50:00,39.0,291.4277778,True,11.0,1183.0,3.0,5.0
2018-10-03 12:00:00,34.0,291.71666669999996,True,12.0,1200.0,3.0,5.0
2018-10-03 12:10:00,36.0,292.00555560000004,True,12.0,1216.0,3.0,5.0
2018-10-03 12:20:00,32.0,292.2944444,True,12.0,1233.0,3.0,5.0
2018-10-03 12:30:00,32.0,292.5833333,True,12.0,1250.0,3.0,5.0
2018-10-03 12:40:00,35.0,292.8722222,True,12.0,1266.0,3.0,5.0
2018-10-03 12:50:00,34.0,293.1611111,True,12.0,1283.0,3.0,5.0
2018-10-03 13:00:00,31.0,293.45,True,13.0,1300.0,3.0,5.0
2018-10-03 13:10:00,35.0,293.3388889,True,13.0,1316.0,3.0,5.0
2018-10-03 13:20:00,33.0,293.2277778,True,13.0,1333.0,3.0,5.0
2018-10-03 13:30:00,39.0,293.1166667,True,13.0,1350.0,3.0,5.0
2018-10-03 13:40:00,42.0,293.00555560000004,True,13.0,1366.0,3.0,5.0
2018-10-03 13:50:00,41.0,292.89444439999994,True,13.0,1383.0,3.0,5.0
2018-10-03 14:00:00,40.0,292.78333330000004,True,14.0,1400.0,3.0,5.0
2018-10-03 14:10:00,39.0,292.6722222,True,14.0,1416.0,3.0,5.0
2018-10-03 14:20:00,32.0,292.5611111,True,14.0,1433.0,3.0,5.0
2018-10-03 14:30:00,37.0,292.45,True,14.0,1450.0,3.0,5.0
2018-10-03 14:40:00,37.0,292.3388889,True,14.0,1466.0,3.0,5.0
2018-10-03 14:50:00,46.0,292.2277778,True,14.0,1483.0,3.0,5.0
2018-10-03 15:00:00,49.0,292.1166667,True,15.0,1500.0,3.0,5.0
2018-10-03 15:10:00,41.0,292.00555560000004,True,15.0,1516.0,3.0,5.0
2018-10-03 15:20:00,46.0,291.89444439999994,True,15.0,1533.0,3.0,5.0
2018-10-03 15:30:00,47.0,291.78333330000004,True,15.0,1550.0,3.0,5.0
2018-10-03 15:40:00,39.0,291.6722222,True,15.0,1566.0,3.0,5.0
2018-10-03 15:50:00,42.0,291.5611111,True,15.0,1583.0,3.0,5.0
2018-10-03 16:00:00,35.0,291.45,True,16.0,1600.0,3.0,5.0
2018-10-03 16:10:00,37.0,291.3222222,True,16.0,1616.0,3.0,5.0
2018-10-03 16:20:00,38.0,291.19444439999995,True,16.0,1633.0,3.0,5.0
2018-10-03 16:30:00,37.0,291.0666667,True,16.0,1650.0,3.0,5.0
2018-10-03 16:40:00,30.0,290.9388889,True,16.0,1666.0,3.0,5.0
2018-10-03 16:50:00,31.0,290.8111111,True,16.0,1683.0,3.0,5.0
2018-10-03 17:00:00,29.0,290.6833333,True,17.0,1700.0,3.0,5.0
2018-10-03 17:10:00,27.0,290.55555560000005,True,17.0,1716.0,3.0,5.0
2018-10-03 17:20:00,22.0,290.4277778,True,17.0,1733.0,3.0,5.0
2018-10-03 17:30:00,21.0,290.3,True,17.0,1750.0,3.0,5.0
2018-10-03 17:40:00,20.0,290.1722222,True,17.0,1766.0,3.0,5.0
2018-10-03 17:50:00,18.0,290.0444444,True,17.0,1783.0,3.0,5.0
2018-10-03 18:00:00,22.0,289.9166667,True,18.0,1800.0,3.0,5.0
2018-10-03 18:10:00,20.0,289.7888889,True,18.0,1816.0,3.0,5.0
2018-10-03 18:20:00,19.0,289.6611111,True,18.0,1833.0,3.0,5.0
2018-10-03 18:30:00,19.0,289.53333330000004,True,18.0,1850.0,3.0,5.0
2018-10-03 18:40:00,21.0,289.4055556,True,18.0,1866.0,3.0,5.0
2018-10-03 18:50:00,18.0,289.27777779999997,True,18.0,1883.0,3.0,5.0
2018-10-03 19:00:00,18.0,289.15,True,19.0,1900.0,3.0,5.0
2018-10-03 19:10:00,18.0,289.0388889,True,19.0,1916.0,3.0,5.0
2018-10-03 19:20:00,19.0,288.9277778,True,19.0,1933.0,3.0,5.0
2018-10-03 19:30:00,18.0,288.8166667,True,19.0,1950.0,3.0,5.0
2018-10-03 19:40:00,19.0,288.7055556,True,19.0,1966.0,3.0,5.0
2018-10-03 19:50:00,21.0,288.5944444,True,19.0,1983.0,3.0,5.0
2018-10-03 20:00:00,22.0,288.4833333,True,20.0,2000.0,3.0,5.0
2018-10-03 20:10:00,21.0,288.3722222,True,20.0,2016.0,3.0,5.0
2018-10-03 20:20:00,16.0,288.2611111,True,20.0,2033.0,3.0,5.0
2018-10-03 20:30:00,16.0,288.15,True,20.0,2050.0,3.0,5.0
2018-10-03 20:40:00,16.0,288.0388889,True,20.0,2066.0,3.0,5.0
2018-10-03 20:50:00,16.0,287.9277778,True,20.0,2083.0,3.0,5.0
2018-10-03 21:00:00,18.0,287.8166667,True,21.0,2100.0,3.0,5.0
2018-10-03 21:10:00,15.0,287.7055556,True,21.0,2116.0,3.0,5.0
2018-10-03 21:20:00,15.0,287.5944444,True,21.0,2133.0,3.0,5.0
2018-10-03 21:30:00,16.0,287.4833333,True,21.0,2150.0,3.0,5.0
2018-10-03 21:40:00,17.0,287.3722222,True,21.0,2166.0,3.0,5.0
2018-10-03 21:50:00,16.0,287.2611111,True,21.0,2183.0,3.0,5.0
2018-10-03 22:00:00,15.0,287.15,True,22.0,2200.0,3.0,5.0
2018-10-03 22:10:00,15.0,287.05555560000005,True,22.0,2216.0,3.0,5.0
2018-10-03 22:20:00,15.0,286.9611111,True,22.0,2233.0,3.0,5.0
2018-10-03 22:30:00,20.0,286.8666667,True,22.0,2250.0,3.0,5.0
2018-10-03 22:40:00,17.0,286.7722222,True,22.0,2266.0,3.0,5.0
2018-10-03 22:50:00,17.0,286.6777778,True,22.0,2283.0,3.0,5.0
2018-10-03 23:00:00,16.0,286.5833333,True,23.0,2300.0,3.0,5.0
2018-10-03 23:10:00,17.0,286.4888889,True,23.0,2316.0,3.0,5.0
2018-10-03 23:20:00,18.0,286.39444439999994,True,23.0,2333.0,3.0,5.0
2018-10-03 23:30:00,14.0,286.3,True,23.0,2350.0,3.0,5.0
2018-10-03 23:40:00,13.0,286.2055556,True,23.0,2366.0,3.0,5.0
2018-10-03 23:50:00,13.0,286.1111111,True,23.0,2383.0,3.0,5.0
2018-10-04 00:00:00,16.0,283.9166667,True,0.0,0.0,4.0,1.0
2018-10-04 00:10:00,13.0,283.8611111,True,0.0,16.0,4.0,1.0
2018-10-04 00:20:00,16.0,283.80555560000005,True,0.0,33.0,4.0,1.0
2018-10-04 00:30:00,13.0,283.75,True,0.0,50.0,4.0,1.0
2018-10-04 00:40:00,13.0,283.69444439999995,True,0.0,66.0,4.0,1.0
2018-10-04 00:50:00,16.0,283.6388889,True,0.0,83.0,4.0,1.0
2018-10-04 01:00:00,14.0,283.5833333,True,1.0,100.0,4.0,1.0
2018-10-04 01:10:00,13.0,283.52777779999997,True,1.0,116.0,4.0,1.0
2018-10-04 01:20:00,14.0,283.47222220000003,True,1.0,133.0,4.0,1.0
2018-10-04 01:30:00,13.0,283.4166667,True,1.0,150.0,4.0,1.0
2018-10-04 01:40:00,16.0,283.3611111,True,1.0,166.0,4.0,1.0
2018-10-04 01:50:00,14.0,283.30555560000005,True,1.0,183.0,4.0,1.0
2018-10-04 02:00:00,14.0,283.25,True,2.0,200.0,4.0,1.0
2018-10-04 02:10:00,14.0,283.1666667,True,2.0,216.0,4.0,1.0
2018-10-04 02:20:00,14.0,283.0833333,True,2.0,233.0,4.0,1.0
2018-10-04 02:30:00,16.0,283.0,True,2.0,250.0,4.0,1.0
2018-10-04 02:40:00,13.0,282.9166667,True,2.0,266.0,4.0,1.0
2018-10-04 02:50:00,13.0,282.8333333,True,2.0,283.0,4.0,1.0
2018-10-04 03:00:00,13.0,282.75,True,3.0,300.0,4.0,1.0
2018-10-04 03:10:00,14.0,282.6666667,True,3.0,316.0,4.0,1.0
2018-10-04 03:20:00,16.0,282.5833333,True,3.0,333.0,4.0,1.0
2018-10-04 03:30:00,14.0,282.5,True,3.0,350.0,4.0,1.0
2018-10-04 03:40:00,13.0,282.4166667,True,3.0,366.0,4.0,1.0
2018-10-04 03:50:00,13.0,282.3333333,True,3.0,383.0,4.0,1.0
2018-10-04 04:00:00,14.0,282.25,True,4.0,400.0,4.0,1.0
2018-10-04 04:10:00,14.0,282.1666667,True,4.0,416.0,4.0,1.0
2018-10-04 04:20:00,16.0,282.0833333,True,4.0,433.0,4.0,1.0
2018-10-04 04:30:00,14.0,282.0,True,4.0,450.0,4.0,1.0
2018-10-04 04:40:00,14.0,281.9166667,True,4.0,466.0,4.0,1.0
2018-10-04 04:50:00,13.0,281.8333333,True,4.0,483.0,4.0,1.0
2018-10-04 05:00:00,14.0,281.75,True,5.0,500.0,4.0,1.0
2018-10-04 05:10:00,18.0,281.7611111,True,5.0,516.0,4.0,1.0
2018-10-04 05:20:00,14.0,281.7722222,True,5.0,533.0,4.0,1.0
2018-10-04 05:30:00,14.0,281.78333330000004,True,5.0,550.0,4.0,1.0
2018-10-04 05:40:00,14.0,281.7944444,True,5.0,566.0,4.0,1.0
2018-10-04 05:50:00,13.0,281.80555560000005,True,5.0,583.0,4.0,1.0
2018-10-04 06:00:00,23.0,281.8166667,True,6.0,600.0,4.0,1.0
2018-10-04 06:10:00,23.0,281.8277778,True,6.0,616.0,4.0,1.0
2018-10-04 06:20:00,22.0,281.8388889,True,6.0,633.0,4.0,1.0
2018-10-04 06:30:00,22.0,281.85,True,6.0,650.0,4.0,1.0
2018-10-04 06:40:00,23.0,281.8611111,True,6.0,666.0,4.0,1.0
2018-10-04 06:50:00,23.0,281.8722222,True,6.0,683.0,4.0,1.0
2018-10-04 07:00:00,26.0,281.8833333,True,7.0,700.0,4.0,1.0
2018-10-04 07:10:00,23.0,281.89444439999994,True,7.0,716.0,4.0,1.0
2018-10-04 07:20:00,24.0,281.9055556,True,7.0,733.0,4.0,1.0
2018-10-04 07:30:00,26.0,281.9166667,True,7.0,750.0,4.0,1.0
2018-10-04 07:40:00,29.0,281.9277778,True,7.0,766.0,4.0,1.0
2018-10-04 07:50:00,33.0,281.9388889,True,7.0,783.0,4.0,1.0
2018-10-04 08:00:00,36.0,281.95,True,8.0,800.0,4.0,1.0
2018-10-04 08:10:00,44.0,282.1777778,True,8.0,816.0,4.0,1.0
2018-10-04 08:20:00,44.0,282.4055556,True,8.0,833.0,4.0,1.0
2018-10-04 08:30:00,50.0,282.6333333,True,8.0,850.0,4.0,1.0
2018-10-04 08:40:00,46.0,282.8611111,True,8.0,866.0,4.0,1.0
2018-10-04 08:50:00,48.0,283.0888889,True,8.0,883.0,4.0,1.0
2018-10-04 09:00:00,46.0,283.3166667,True,9.0,900.0,4.0,1.0
2018-10-04 09:10:00,49.0,283.5444444,True,9.0,916.0,4.0,1.0
2018-10-04 09:20:00,44.0,283.7722222,True,9.0,933.0,4.0,1.0
2018-10-04 09:30:00,49.0,284.0,True,9.0,950.0,4.0,1.0
2018-10-04 09:40:00,45.0,284.2277778,True,9.0,966.0,4.0,1.0
2018-10-04 09:50:00,43.0,284.4555556,True,9.0,983.0,4.0,1.0
2018-10-04 10:00:00,40.0,284.6833333,True,10.0,1000.0,4.0,1.0
2018-10-04 10:10:00,40.0,284.9111111,True,10.0,1016.0,4.0,1.0
2018-10-04 10:20:00,45.0,285.1388889,True,10.0,1033.0,4.0,1.0
2018-10-04 10:30:00,53.0,285.3666667,True,10.0,1050.0,4.0,1.0
2018-10-04 10:40:00,43.0,285.5944444,True,10.0,1066.0,4.0,1.0
2018-10-04 10:50:00,41.0,285.8222222,True,10.0,1083.0,4.0,1.0
2018-10-04 11:00:00,44.0,286.05,True,11.0,1100.0,4.0,1.0
2018-10-04 11:10:00,40.0,286.0222222,True,11.0,1116.0,4.0,1.0
2018-10-04 11:20:00,40.0,285.99444439999996,True,11.0,1133.0,4.0,1.0
2018-10-04 11:30:00,43.0,285.96666669999996,True,11.0,1150.0,4.0,1.0
2018-10-04 11:40:00,40.0,285.9388889,True,11.0,1166.0,4.0,1.0
2018-10-04 11:50:00,38.0,285.9111111,True,11.0,1183.0,4.0,1.0
2018-10-04 12:00:00,33.0,285.8833333,True,12.0,1200.0,4.0,1.0
2018-10-04 12:10:00,29.0,285.85555560000006,True,12.0,1216.0,4.0,1.0
2018-10-04 12:20:00,32.0,285.8277778,True,12.0,1233.0,4.0,1.0
2018-10-04 12:30:00,31.0,285.8,True,12.0,1250.0,4.0,1.0
2018-10-04 12:40:00,30.0,285.7722222,True,12.0,1266.0,4.0,1.0
2018-10-04 12:50:00,33.0,285.74444439999996,True,12.0,1283.0,4.0,1.0
2018-10-04 13:00:00,29.0,285.71666669999996,True,13.0,1300.0,4.0,1.0
2018-10-04 13:10:00,27.0,285.6888889,True,13.0,1316.0,4.0,1.0
2018-10-04 13:20:00,35.0,285.6611111,True,13.0,1333.0,4.0,1.0
2018-10-04 13:30:00,38.0,285.6333333,True,13.0,1350.0,4.0,1.0
2018-10-04 13:40:00,36.0,285.60555560000006,True,13.0,1366.0,4.0,1.0
2018-10-04 13:50:00,37.0,285.5777778,True,13.0,1383.0,4.0,1.0
2018-10-04 14:00:00,39.0,285.55,True,14.0,1400.0,4.0,1.0
2018-10-04 14:10:00,39.0,285.4333333,True,14.0,1416.0,4.0,1.0
2018-10-04 14:20:00,42.0,285.3166667,True,14.0,1433.0,4.0,1.0
2018-10-04 14:30:00,43.0,285.2,True,14.0,1450.0,4.0,1.0
2018-10-04 14:40:00,48.0,285.0833333,True,14.0,1466.0,4.0,1.0
2018-10-04 14:50:00,44.0,284.96666669999996,True,14.0,1483.0,4.0,1.0
2018-10-04 15:00:00,38.0,284.85,True,15.0,1500.0,4.0,1.0
2018-10-04 15:10:00,35.0,284.7333333,True,15.0,1516.0,4.0,1.0
2018-10-04 15:20:00,41.0,284.6166667,True,15.0,1533.0,4.0,1.0
2018-10-04 15:30:00,40.0,284.5,True,15.0,1550.0,4.0,1.0
2018-10-04 15:40:00,41.0,284.3833333,True,15.0,1566.0,4.0,1.0
2018-10-04 15:50:00,42.0,284.2666667,True,15.0,1583.0,4.0,1.0
2018-10-04 16:00:00,34.0,284.15,True,16.0,1600.0,4.0,1.0
2018-10-04 16:10:00,31.0,284.03333330000004,True,16.0,1616.0,4.0,1.0
2018-10-04 16:20:00,30.0,283.9166667,True,16.0,1633.0,4.0,1.0
2018-10-04 16:30:00,29.0,283.8,True,16.0,1650.0,4.0,1.0
2018-10-04 16:40:00,27.0,283.6833333,True,16.0,1666.0,4.0,1.0
2018-10-04 16:50:00,25.0,283.5666667,True,16.0,1683.0,4.0,1.0
2018-10-04 17:00:00,24.0,283.45,True,17.0,1700.0,4.0,1.0
2018-10-04 17:10:00,19.0,283.3333333,True,17.0,1716.0,4.0,1.0
2018-10-04 17:20:00,16.0,283.21666669999996,True,17.0,1733.0,4.0,1.0
2018-10-04 17:30:00,16.0,283.1,True,17.0,1750.0,4.0,1.0
2018-10-04 17:40:00,16.0,282.9833333,True,17.0,1766.0,4.0,1.0
2018-10-04 17:50:00,16.0,282.8666667,True,17.0,1783.0,4.0,1.0
2018-10-04 18:00:00,16.0,282.75,True,18.0,1800.0,4.0,1.0
2018-10-04 18:10:00,16.0,282.6333333,True,18.0,1816.0,4.0,1.0
2018-10-04 18:20:00,19.0,282.5166667,True,18.0,1833.0,4.0,1.0
2018-10-04 18:30:00,16.0,282.4,True,18.0,1850.0,4.0,1.0
2018-10-04 18:40:00,17.0,282.28333330000004,True,18.0,1866.0,4.0,1.0
2018-10-04 18:50:00,16.0,282.1666667,True,18.0,1883.0,4.0,1.0
2018-10-04 19:00:00,17.0,282.05,True,19.0,1900.0,4.0,1.0
2018-10-04 19:10:00,15.0,281.9333333,True,19.0,1916.0,4.0,1.0
2018-10-04 19:20:00,15.0,281.8166667,True,19.0,1933.0,4.0,1.0
2018-10-04 19:30:00,17.0,281.7,True,19.0,1950.0,4.0,1.0
2018-10-04 19:40:00,18.0,281.5833333,True,19.0,1966.0,4.0,1.0
2018-10-04 19:50:00,19.0,281.46666669999996,True,19.0,1983.0,4.0,1.0
2018-10-04 20:00:00,20.0,281.35,True,20.0,2000.0,4.0,1.0
2018-10-04 20:10:00,20.0,281.3666667,True,20.0,2016.0,4.0,1.0
2018-10-04 20:20:00,20.0,281.3833333,True,20.0,2033.0,4.0,1.0
2018-10-04 20:30:00,20.0,281.4,True,20.0,2050.0,4.0,1.0
2018-10-04 20:40:00,20.0,281.4166667,True,20.0,2066.0,4.0,1.0
2018-10-04 20:50:00,20.0,281.4333333,True,20.0,2083.0,4.0,1.0
2018-10-04 21:00:00,20.0,281.45,True,21.0,2100.0,4.0,1.0
2018-10-04 21:10:00,21.0,281.46666669999996,True,21.0,2116.0,4.0,1.0
2018-10-04 21:20:00,20.0,281.4833333,True,21.0,2133.0,4.0,1.0
2018-10-04 21:30:00,12.0,281.5,True,21.0,2150.0,4.0,1.0
2018-10-04 21:40:00,12.0,281.5166667,True,21.0,2166.0,4.0,1.0
2018-10-04 21:50:00,12.0,281.53333330000004,True,21.0,2183.0,4.0,1.0
2018-10-04 22:00:00,12.0,281.55,True,22.0,2200.0,4.0,1.0
2018-10-04 22:10:00,13.0,281.5666667,True,22.0,2216.0,4.0,1.0
2018-10-04 22:20:00,11.0,281.5833333,True,22.0,2233.0,4.0,1.0
2018-10-04 22:30:00,10.0,281.6,True,22.0,2250.0,4.0,1.0
2018-10-04 22:40:00,10.0,281.6166667,True,22.0,2266.0,4.0,1.0
2018-10-04 22:50:00,10.0,281.6333333,True,22.0,2283.0,4.0,1.0
2018-10-04 23:00:00,11.0,281.65,True,23.0,2300.0,4.0,1.0
2018-10-04 23:10:00,10.0,281.6555556,True,23.0,2316.0,4.0,1.0
2018-10-04 23:20:00,10.0,281.6611111,True,23.0,2333.0,4.0,1.0
2018-10-04 23:30:00,11.0,281.6666667,True,23.0,2350.0,4.0,1.0
2018-10-04 23:40:00,10.0,281.6722222,True,23.0,2366.0,4.0,1.0
2018-10-04 23:50:00,11.0,281.6777778,True,23.0,2383.0,4.0,1.0
2018-10-05 00:00:00,10.0,285.21666669999996,False,0.0,0.0,5.0,6.0
2018-10-05 00:10:00,10.0,285.2111111,False,0.0,16.0,5.0,6.0
2018-10-05 00:20:00,11.0,285.2055556,False,0.0,33.0,5.0,6.0
2018-10-05 00:30:00,11.0,285.2,False,0.0,50.0,5.0,6.0
2018-10-05 00:40:00,10.0,285.19444439999995,False,0.0,66.0,5.0,6.0
2018-10-05 00:50:00,10.0,285.1888889,False,0.0,83.0,5.0,6.0
2018-10-05 01:00:00,10.0,285.1833333,False,1.0,100.0,5.0,6.0
2018-10-05 01:10:00,10.0,285.1777778,False,1.0,116.0,5.0,6.0
2018-10-05 01:20:00,11.0,285.1722222,False,1.0,133.0,5.0,6.0
2018-10-05 01:30:00,9.0,285.1666667,False,1.0,150.0,5.0,6.0
2018-10-05 01:40:00,10.0,285.1611111,False,1.0,166.0,5.0,6.0
2018-10-05 01:50:00,11.0,285.1555556,False,1.0,183.0,5.0,6.0
2018-10-05 02:00:00,9.0,285.15,False,2.0,200.0,5.0,6.0
2018-10-05 02:10:00,10.0,285.1611111,False,2.0,216.0,5.0,6.0
2018-10-05 02:20:00,10.0,285.1722222,False,2.0,233.0,5.0,6.0
2018-10-05 02:30:00,10.0,285.1833333,False,2.0,250.0,5.0,6.0
2018-10-05 02:40:00,11.0,285.19444439999995,False,2.0,266.0,5.0,6.0
2018-10-05 02:50:00,11.0,285.2055556,False,2.0,283.0,5.0,6.0
2018-10-05 03:00:00,12.0,285.21666669999996,False,3.0,300.0,5.0,6.0
2018-10-05 03:10:00,11.0,285.2277778,False,3.0,316.0,5.0,6.0
2018-10-05 03:20:00,12.0,285.2388889,False,3.0,333.0,5.0,6.0
2018-10-05 03:30:00,11.0,285.25,False,3.0,350.0,5.0,6.0
2018-10-05 03:40:00,10.0,285.2611111,False,3.0,366.0,5.0,6.0
2018-10-05 03:50:00,11.0,285.2722222,False,3.0,383.0,5.0,6.0
2018-10-05 04:00:00,10.0,285.28333330000004,False,4.0,400.0,5.0,6.0
2018-10-05 04:10:00,10.0,285.2944444,False,4.0,416.0,5.0,6.0
2018-10-05 04:20:00,10.0,285.30555560000005,False,4.0,433.0,5.0,6.0
2018-10-05 04:30:00,10.0,285.3166667,False,4.0,450.0,5.0,6.0
